3981-13,7363,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,HOSTELERÍA Y Turismo,Agencias de viaje,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,M8018-PRÁCTICAS NO LABORALES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-28,7364,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ACTIVIDADES CULTURALES Y RECREATIVAS,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,M1867-PROCESOS GRUPALES Y EDUCATIVOS EN EL TIEMPO LI  BRE INFANTIL Y JUVENIL,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-27,7365,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,MEDIACIÓN COMUNITARIA,M8169-PRÁCTICAS NO LABORALES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-26,7366,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,MEDIACIÓN COMUNITARIA,M1041-VALORACIÓN. SEGUIMIENTO Y DIFUSIÓN DE ACCIONES DE MEDIACIÓN,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-25,7367,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,MEDIACIÓN COMUNITARIA,M1040-GESTIÓN DE CONFLICTOS Y PROCESOS DE MEDIACIÓN,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-24,7368,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,MEDIACIÓN COMUNITARIA,M1039-PREVENCIÓN DE CONFLICTOS,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-23,7369,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,MEDIACIÓN COMUNITARIA,M1038-CONTEXTOS SOCIALES DE INTERVENCIÓN COMUNITARIA,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-22,7370,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,MEDIACIÓN COMUNITARIA,M1026-IMPULSO DE LA IGUALDAD DE OPORTUNIDADES ENTRE MUJERES Y HOMBRES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-21,7371,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,M8416-PRÁCTICAS NO LABORALES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-20,7372,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,M1425-MANEJO DE HERRAMIENTAS. TÉCNICAS Y HABILIDADES   PARA LA PRESTACIÓN DE UN SERVICIO DE TELEASISTE,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-19,7373,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,M1424-EMISIÓN Y GESTIÓN DE LLAMADAS SALIENTES EN UN   SERVICIO DE TELEASISTENCIA,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-18,7374,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ATENCIÓN SOCIAL,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,M1423-ATENCIÓN Y GESTIÓN DE LLAMADAS ENTRANTES EN UN   SERVICIO DE TELEASISTENCIA,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-17,7375,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,OPERACIONES AUXILIARES DE MONTAJE Y MANTENIMIENTO DE SISTEMAS MICROINFORMÁTICOS,M8098-PRÁCTICAS NO LABORALES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-16,7376,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,OPERACIONES AUXILIARES DE MONTAJE Y MANTENIMIENTO DE SISTEMAS MICROINFORMÁTICOS,M1209-OPERACIONES AUXILIARES CON TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3995-55,7377,INTERSECTORIAL GENERAL,FORMACIÓN COMPLEMENTARIA,Competencia clave,0,SPC: ANÁLISIS ESTADÍSTICO EN CALIDAD,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3981-3,7378,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN Y AUDITORÍA,GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA,M0233-OFIMÁTICA,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3999-12,7379,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,EVOLUCIÓN DE LAS TECNOLOGÍAS Y TÉCNICAS CULINARIAS,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3999-13,7380,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,Turismo,0,COMERCIALIZACIÓN DE PRODUCTOS TURÍSTICOS,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3999-14,7381,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,Turismo,0,PROMOCIÓN Y VENTA DE SERVICIOS TURÍSTICOS,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3999-16,7382,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,ESCULPIDO DE FRUTAS Y VERDURAS,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3999-17,7383,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,Turismo,0,AMADEUS,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3981-15,7384,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,OPERACIONES AUXILIARES DE MONTAJE Y MANTENIMIENTO DE SISTEMAS MICROINFORMÁTICOS,M1208-OPERACIONES AUXILIARES DE MANTENIMIENTO DE SISTEMAS MICROINFORMÁTICOS,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-2,7385,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN Y AUDITORÍA,GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA,M0232-AUDITORÍA,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-14,7386,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,OPERACIONES AUXILIARES DE MONTAJE Y MANTENIMIENTO DE SISTEMAS MICROINFORMÁTICOS,M1207-OPERACIONES AUXILIARES DE MONTAJE DE COMPONENTES INFORMÁTICOS,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-4,7387,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN Y AUDITORÍA,GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA,M8075-PRÁCTICAS NO LABORALES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-9,7388,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,HOSTELERÍA Y Turismo,Agencias de viaje,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,M0268-GESTIÓN DE UNIDADES DE INFORMACIÓN Y DISTRIBUCIÓN TURÍSTICAS,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-10,7389,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,HOSTELERÍA Y Turismo,Agencias de viaje,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,M1055-ELABORACIÓN Y GESTIÓN DE VIAJES COMBINADOS,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-11,7390,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,HOSTELERÍA Y Turismo,Agencias de viaje,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,M1056-GESTIÓN DE EVENTOS,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-12,7391,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,HOSTELERÍA Y Turismo,Agencias de viaje,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,M1057-INGLÉS PROFESIONAL PARA Turismo,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-31,7392,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ACTIVIDADES CULTURALES Y RECREATIVAS,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,M1870-COORDINACIÓN Y DINAMIZACIÓN DEL EQUIPO DE MONI  TORES DE TIEMPO LIBRE,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-1,7393,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN Y AUDITORÍA,GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA,M0231-CONTABILIDAD Y FISCALIDAD,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-5,7394,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,ANÁLISIS SENSORIAL DE VINOS,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-29,7395,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ACTIVIDADES CULTURALES Y RECREATIVAS,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,M1868-TÉCNICAS Y RECURSOS DE ANIMACIÓN EN ACTIVIDADE  S DE TIEMPO LIBRE,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-16,7396,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,DESARROLLO,0,GENERACIÓN DE CONTENIDOS DIGITALES EN IPAD CON IBOOKS AUTHOR,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-17,7397,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,DESARROLLO,0,PLATAFORMA DE DESARROLLO J2EE,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-1,7398,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,COMERCIO Y MARKETING,MARKETING Y RELACIONES PÚBLICAS,0,MARKETING DE DESTINOS TURÍSTICOS EN INTERNET,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-2,7399,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,COMERCIO Y MARKETING,COMPRAVENTA,0,TÉCNICAS DE VENTAS EN Agencias de viaje,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-14,7400,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,DESARROLLO,0,DESARROLLO DE APLICACIONES WEB CON ASP.NET,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-4,7401,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,ALOJAMIENTO,0,RECEPCIÓN Y ATENCIÓN AL CLIENTE,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-13,7402,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,DESARROLLO,0,DESARROLLO DE APLICACIONES PARA INTERNET Y DISPOSITIVOS  MÓVILES,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-6,7403,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,COCINA INTERNACIONAL,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-7,7404,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,COCINA ITALIANA,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-8,7405,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,COCINA PARA CELIACOS,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-9,7406,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,CORTE Y CATA DE JAMÓN.,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3993-10,7407,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,CREACION DE CARTAS Y MENUS,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3897-20,7408,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ACTIVIDADES CULTURALES Y RECREATIVAS,DINAMIZACIÓN COMUNITARIA,M1025-GESTIÓN DE CONFLICTOS ENTRE AGENTES COMUNITARIOS,0,0,SÍ,Presencial,Ocupados,SERPROFES . SL,916591090,gerencia@serprofes.es,AVENIDA Castilla La Mancha. 89,28701,SAN SEBASTIÁN DE LOS REYES
3993-3,7409,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,ALOJAMIENTO,0,PROTOCOLOS EN HOSTELERÍA,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-6,7410,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,INTERNET SEGURO,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3999-9,7411,09-HOSTELERIA. Turismo Y ACTIVIDADES CULTURALES,HOSTELERÍA Y Turismo,RESTAURACIÓN,0,DEGUSTACIÓN DE BEBIDAS,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
3981-32,7412,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ACTIVIDADES CULTURALES Y RECREATIVAS,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,M8410-PRÁCTICAS NO LABORALES,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-1,7413,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,COMUNICACIONES,0,USABILIDAD WEB,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-2,7414,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,COMUNICACIÓN DIGITAL Y NETWORKING EN INTERNET,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-3,7415,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,CREACIÓN DE BLOGS Y REDES SOCIALES,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-15,7416,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,DESARROLLO,0,DISEÑO TÉCNICO Y FUNCIONAL DE SOFTWARE,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-5,7417,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,DISEÑO WEB CON DREAMWEAVER Y FLASH,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3981-30,7418,CERTIFICADO DE PROFESIONALIDAD PRESENCIAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,ACTIVIDADES CULTURALES Y RECREATIVAS,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,M1869-PLANIFICACIÓN. ORGANIZACIÓN. GESTIÓN Y EVALUAC  IÓN DE PROYECTOS EDUCATIVOS DE TIEMPO LIBRE INFA,0,0,SÍ,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-7,7419,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,PROGRAMACIÓN HTML 5,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-8,7420,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,PROGRAMACIÓN PÁGINAS WEB JAVASCRIPT Y PHP,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-9,7421,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,PROTECCIÓN DE EQUIPOS EN LA RED,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-10,7422,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,PROGRAMACIÓN CON VISUAL BASIC.NET,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-11,7423,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,PROGRAMAR CON SCRATCH,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-12,7424,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,PYTHON Y DJANGO,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3991-4,7425,10-INFORMACION Y COMUNICACIONES,INFORMÁTICA Y COMUNICACIONES,SISTEMAS Y TELEMÁTICA,0,CREACIÓN. PROGRAMACIÓN Y DISEÑO DE PÁGINAS WEB,0,0,NO,Presencial,Ocupados,CENTRO INFORMATICO COSLADA SL,912904406,centroinformaticocoslada@gmail.com,CALLE Marquesas. 9,28850,TORREJÓN DE ARDOZ
3995-81,7426,INTERSECTORIAL GENERAL,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,FORMACIÓN Y EDUCACIÓN,0,TÉCNICAS DE RELAJACIÓN PARA LA ATENCIÓN TELEFÓNICA,0,0,NO,Presencial,Ocupados,INSTITUTO EUROPEO DE COMUNICACION Y MARKETING SL,914682311,INSTITUTOEUROPEODECOMUNICACION@GMAIL.COM,PASEO Delicias. 31,28045,MADRID
